ESR Covid-19 Dashboard,,,,,,,,,,,,,
Data downloaded: 15/08/2020 23:36,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Region,Daily imported cases,Daily import-related cases,Daily locally acquired cases  epidemiologically linked,Daily locally acquired cases  unknown source,Daily under investigation,Daily total cases,Cumulative imported cases,Cumulative import-related cases,Cumulative locally acquired cases  epidemiologically linked,Cumulative locally acquired cases  unknown source,Cumulative under investigation,Cumulative total cases
27/05/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
27/05/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
27/05/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
27/05/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
27/05/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
27/05/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
27/05/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
27/05/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
27/05/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
27/05/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
27/05/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
27/05/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
27/05/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
27/05/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
27/05/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
27/05/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
28/05/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
28/05/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
28/05/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
28/05/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
28/05/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
28/05/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
28/05/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
28/05/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
28/05/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
28/05/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
28/05/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
28/05/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
28/05/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
28/05/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
28/05/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
28/05/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
28/05/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
28/05/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
28/05/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
28/05/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
29/05/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
29/05/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
29/05/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
29/05/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
29/05/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
29/05/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
29/05/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
29/05/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
29/05/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
29/05/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
29/05/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
29/05/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
29/05/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
29/05/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
29/05/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
29/05/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
29/05/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
29/05/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
29/05/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
29/05/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
30/05/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
30/05/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
30/05/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
30/05/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
30/05/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
30/05/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
30/05/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
30/05/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
30/05/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
30/05/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
30/05/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
30/05/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
30/05/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
30/05/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
30/05/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
30/05/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
30/05/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
30/05/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
30/05/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
30/05/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
31/05/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
31/05/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
31/05/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
31/05/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
31/05/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
31/05/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
31/05/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
31/05/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
31/05/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
31/05/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
31/05/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
31/05/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
31/05/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
31/05/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
31/05/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
31/05/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
31/05/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
31/05/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
31/05/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
31/05/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
01/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
01/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
01/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
01/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
01/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
01/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
01/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
01/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
01/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
01/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
01/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
01/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
01/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
01/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
01/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
01/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
01/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
01/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
01/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
01/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
02/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
02/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
02/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
02/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
02/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
02/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
02/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
02/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
02/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
02/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
02/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
02/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
02/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
02/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
02/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
02/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
02/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
02/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
02/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
02/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
03/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
03/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
03/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
03/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
03/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
03/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
03/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
03/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
03/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
03/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
03/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
03/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
03/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
03/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
03/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
03/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
03/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
03/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
03/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
03/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
04/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
04/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
04/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
04/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
04/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
04/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
04/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
04/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
04/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
04/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
04/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
04/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
04/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
04/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
04/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
04/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
04/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
04/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
04/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
04/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
05/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
05/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
05/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
05/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
05/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
05/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
05/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
05/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
05/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
05/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
05/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
05/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
05/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
05/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
05/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
05/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
05/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
05/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
05/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
05/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
06/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
06/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
06/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
06/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
06/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
06/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
06/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
06/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
06/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
06/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
06/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
06/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
06/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
06/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
06/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
06/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
06/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
06/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
06/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
06/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
07/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
07/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
07/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
07/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
07/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
07/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
07/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
07/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
07/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
07/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
07/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
07/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
07/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
07/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
07/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
07/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
07/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
07/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
07/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
07/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
08/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
08/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
08/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
08/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
08/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
08/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
08/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
08/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
08/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
08/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
08/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
08/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
08/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
08/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
08/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
08/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
08/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
08/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
08/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
08/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
09/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
09/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
09/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
09/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
09/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
09/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
09/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
09/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
09/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
09/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
09/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
09/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
09/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
09/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
09/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
09/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
09/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
09/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
09/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
09/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
10/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
10/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
10/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
10/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
10/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
10/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
10/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
10/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
10/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
10/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
10/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
10/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
10/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
10/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
10/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
10/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
10/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
10/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
10/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
10/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
11/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
11/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
11/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
11/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
11/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
11/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
11/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
11/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
11/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
11/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
11/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
11/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
11/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
11/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
11/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
11/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
11/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
11/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
11/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
11/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
12/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
12/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
12/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
12/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
12/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
12/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
12/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
12/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
12/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
12/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
12/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
12/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
12/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
12/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
12/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
12/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
12/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
12/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
12/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
12/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
13/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
13/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
13/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
13/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
13/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
13/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
13/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
13/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
13/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
13/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
13/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
13/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
13/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
13/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
13/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
13/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
13/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
13/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
13/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
13/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
14/06/2020,Auckland,0,0,0,0,0,0,68,19,77,12,0,176
14/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
14/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
14/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
14/06/2020,Counties Manukau,0,0,0,0,0,0,59,19,42,13,0,133
14/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
14/06/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
14/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
14/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
14/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
